parallax,phot_g_mean_mag,bp_rp
0.4711052153677999,20.370312,1.2197742
,20.649015,
,20.461596,1.09375
0.36050637552031367,19.13597,0.7626953
0.1173922929221454,17.832912,0.7442322
0.049292305774561646,18.016436,0.7262268
-0.13055948730844028,18.458925,0.7138519
0.23164260213211738,18.019707,0.7416897
0.22127215191061067,17.876637,0.7352047
0.15095622023440672,18.204071,0.6715145
1.5672596345292458,19.540892,0.7969303
0.24787667875286715,18.223783,0.7131481
0.08969829517402511,18.1028,0.6792679
-0.17024134535711644,18.460854,0.82714653
-0.4696099891939086,19.640968,
0.8688516726534222,19.440731,0.7878132
-0.18482098238668832,19.795927,0.95692635
0.08168125324306855,15.810217,1.0321426
0.2695443045972852,19.750431,0.86052895
-1.2352932117177315,20.072123,0.80628777
,19.102137,
-0.5130401975151736,19.736856,0.65203476
0.21768926219739893,17.591637,0.88064575
0.3287975852171392,17.98657,0.71206284
0.1338186192355773,18.522537,0.6936817
0.21833798798857143,19.111147,0.7800484
0.4246141864977036,19.158697,0.8151264
0.6906329227864824,19.793505,0.95578575
0.1020187693469384,18.464067,0.3951893
,20.583527,0.8898506
1.1392778850537013,19.644037,0.65249634
-0.9139093060931563,20.074104,0.8179054
0.30339149085541267,19.850069,0.9558277
0.15028148248324374,18.830532,0.70681
0.7733944283138773,19.600298,0.59313774
0.295054531879712,19.791237,0.89146805
0.5632298460384988,20.426256,0.9264622
-0.11341074809436168,19.743277,0.7221165
0.12530636869142872,18.524525,1.19063
0.3670527404157615,19.704247,0.74939156
-0.6621957452606695,19.353086,
0.035655931120758266,19.701164,0.840641
-0.2894683376870457,18.785727,0.69719696
-0.568179898603806,20.08617,0.9040985
,20.909296,0.9630356
-0.3337490991983373,20.859411,0.81297493
-3.6528406240778764,20.50783,1.2879696
1.9710132395659123,20.489302,1.0580425
-0.3970730513775873,20.296463,0.7977066
,20.781662,1.1825943
,20.869204,0.7572079
-0.1712889004232287,20.440016,1.3007698
-0.6240088517675799,20.457525,0.797142
,20.923044,-2.4106388
0.2732675254994635,19.039845,0.7095833
0.38023366524376,19.139679,0.77394104
-1.0853300215616468,20.037977,1.0558109
0.8952519187295613,20.277548,0.8660736
2.113869370774588,20.125105,1.1448078
0.9358302035742548,20.355364,1.1573887
-1.0118135368783698,19.985807,0.85684776
,20.62611,0.8849335
0.12749233494855652,17.824585,0.7394161
0.17401166357870865,20.51763,0.89165306
-0.26097863324044435,20.698334,0.9472828
0.12580011812922573,19.143856,0.7173958
0.11261898493804323,18.912691,0.6199169
0.13641403744955646,19.589018,0.78642845
-0.02372865623738453,20.591314,0.8003216
-0.09989403036998921,18.622145,0.6986084
0.1988067392442865,17.852373,0.7243004
0.416289269983545,18.612558,0.6643219
-0.08917701595911078,19.22225,0.78975296
-0.16338714085961017,18.632,0.6385002
0.11440142907296853,19.311684,0.77780914
0.44655463571518483,18.69126,0.7293167
1.665471319667889,19.139591,
0.23890235683054042,18.511833,0.68990135
1.0983597726102499,20.386534,1.3702965
0.7855121854525271,20.073975,0.45160484
-0.19111660310531006,20.339466,1.2342358
,20.961155,
0.07287984648662352,20.473518,0.8020973
-0.30281112210763883,20.549427,1.2290478
,20.844713,1.122078
0.12375044043247144,14.286371,1.1550388
0.28617320860915196,17.753098,0.8228226
0.13353026412612845,16.609924,0.9661722
0.3535922216504644,16.371803,0.83643246
0.4980301532595699,19.284803,0.79263496
-0.08565599767524017,19.136534,0.6825676
-0.19776991514998069,18.202106,0.7020912
-0.05173393216458583,19.163074,0.79966927
-0.19009152367360016,20.256077,0.6814289
-0.09795262734041552,18.325207,0.76636696
-0.055715309426650636,18.306536,0.7392025
0.14584138514907072,17.891277,0.7688637
0.4397204438581901,18.370632,0.6881218
-0.6538397235240963,19.694025,0.7746849
-0.23942157581960294,18.357683,0.6260128
0.12309734273154896,18.399033,0.7116146
0.19482750845441033,18.336794,0.73736
0.540012853933,18.69515,0.7745762
0.2852108178197611,18.718414,0.6896095
-0.20059598635639803,19.243992,0.84338
0.6032846437358744,19.733332,0.9261036
0.9272128070002487,20.12459,0.9387264
-0.7302191239804099,19.558554,0.9367943
-0.4011681640881097,19.578035,0.80392265
0.656097687844671,19.863602,1.0568848
0.18353939801405988,19.204386,0.7183342
-0.012374230060545954,20.110691,0.84672546
-0.8976386519278874,18.433979,0.7198105
0.14086047562657256,18.569483,0.66222763
,20.331537,
0.07050075346028886,20.150087,
-0.20716787549696797,18.518585,0.62220573
-0.3223856910277644,19.584633,0.8385525
-0.031006726759221618,19.318914,0.68204117
0.5167662669032977,18.869717,
1.1418210450378836,19.65131,0.82759476
-0.611797401385532,19.949585,0.5293884
-0.5606965852096075,18.483194,0.7105427
-0.263437509828446,19.843887,1.0811176
0.07686009170598022,19.749365,
-0.6706438492399058,20.190823,0.9374981
-0.7393956193803007,20.274424,0.96624374
-0.8160395592521833,20.25114,1.1325703
,20.847258,0.6139126
0.006223793198901064,20.343584,0.83974075
1.660468113886811,20.646156,1.3757591
,20.624025,0.869524
-0.03431357747393454,20.646461,0.85407066
-0.029282086678540452,19.997425,0.64842606
,20.896046,
,20.77717,0.79769325
,20.834507,0.46512413
0.25933676886622203,20.534027,0.77384186
,21.052855,-2.8859463
,20.664293,1.1471424
,20.911325,1.4283676
,21.033522,0.48462868
2.4659641531341245,20.366756,0.29808044
1.0849853001873746,20.2519,1.0253372
,20.687346,0.7927551
,20.838703,
,20.845888,1.364214
0.18070970290915092,18.8538,0.22398949
0.32248434880726173,19.1432,0.83927345
0.6872344202424914,19.511873,0.748024
0.24431482256859044,19.016996,0.75051117
0.857219417787608,20.341742,0.3840351
0.18257573977985542,18.157864,0.7508545
1.2764657848107968,20.467611,1.4785156
0.10944686940807748,17.69632,0.8763695
0.341534920736351,18.633024,0.71689224
0.11733150257570706,18.463339,0.6698761
-0.16287390002554175,19.00954,0.71025467
0.10199527785145243,20.229664,1.1818104
0.313370596696693,18.052034,0.69415665
0.3724657859345004,17.76082,0.80166817
0.35112422651489655,18.445194,0.6504078
0.43224686955294644,20.196154,1.2989941
-0.6273121023187039,20.275797,1.0746365
0.2225790097499222,19.212385,0.7040596
-0.005560424628599808,18.478506,0.6485729
0.2891924270926416,19.219584,0.6596966
0.07305288572381294,19.87763,0.89860725
0.06872707704069693,19.752249,0.99054146
-0.1789455441584783,19.500937,0.90543747
1.5175907105009903,20.219864,1.260603
,20.54879,
-0.014729237795231229,19.456163,0.7586231
0.16303582919841067,19.61223,0.51227
0.20711950579562166,18.476555,0.7034149
2.67991420919364,20.515604,
1.8372895225264079,19.449682,2.0942726
0.15506087424551712,19.542454,1.1196156
-0.5308539227803358,19.543358,0.83740425
0.32916589215814546,19.021841,0.7668934
-0.109425024616539,19.19257,0.76714134
0.13154405798595026,18.268213,0.70970726
,19.918705,
1.0002939434309244,19.724554,0.9316025
-1.0424754291104508,20.175777,1.0182266
0.16248749104672514,20.211073,0.94605064
-0.92448058647856,20.517347,
0.6422071951540059,19.72197,0.73723984
-0.07517660558507759,20.080088,0.77553177
0.365210484323024,20.347534,1.3052311
,20.58617,
-0.2149645140987601,20.194353,0.8946972
-0.9307038644585358,20.745937,1.249033
,20.997526,1.5747032
,20.58317,0.5009632
,20.674267,
,20.911396,0.6210575
-1.1346214598379787,20.248781,0.805315
,20.74265,0.97631073
,20.815338,0.6541519
-0.08116386725477034,19.798525,0.68546677
,20.802204,0.9704132
,20.824093,0.93969154
,20.610395,1.0494843
0.16510621918035653,18.128073,0.7361164
,20.317595,
0.14751179183624172,19.224161,0.7125206
0.1774449125354101,17.958336,0.75047493
0.18655994126114372,20.480236,0.30414963
1.500715928360853,19.555614,0.9077072
,20.830103,1.1079102
0.0392673347857286,19.91404,0.92116356
0.16096384264925398,18.491442,0.7072983
0.011786518678526611,18.426912,0.72447777
0.09042514329411135,19.596516,0.8436756
-2.587018696499514,19.9315,1.5106277
0.0913690910150504,19.26792,0.750082
-0.34330909281095623,20.703999,0.86743736
-0.022347875853174444,20.014408,0.67497444
-0.6312024883667129,20.475567,0.7108021
,20.915173,0.73288345
0.07380129159883653,17.400885,0.93161774
0.8202140622169192,18.999521,0.7165966
0.11778407245471108,20.02199,0.77874184
-0.04486673249688824,18.055042,0.70075226
,20.644915,
-0.763924286629924,20.694199,
,19.940018,0.890955
,20.890873,
0.31022555132017077,20.002192,0.66365623
,20.898222,0.76433754
,21.02172,1.2715244
-0.7539363825143814,20.185848,0.8200836
,20.945051,0.8835716
0.35384178521434184,20.02645,0.82297134
,20.950974,0.47683525
-1.696538324527105,20.855722,1.4781799
0.7727331642140911,18.492296,0.7296581
0.05327567812765664,18.585379,0.65198517
,20.00185,0.71982574
,20.87103,0.6025238
-0.31486122416045825,18.425116,0.6610317
0.2850882878862496,19.408066,0.68263817
0.15704953948976597,18.292845,0.6984863
0.022496691630532323,18.555758,0.7696724
-0.0695590000869779,18.751213,0.76540184
-0.4555282201370108,20.20098,1.2204418
0.42152381328232646,19.59161,0.80691147
0.046825723722649794,19.489462,0.72488785
0.1419310599681081,17.840883,0.7589073
-0.9353251020199524,20.044617,0.26220703
,20.677313,
-0.4548729938937622,20.179667,0.70464706
,20.861885,-0.061325073
-8.732288977006771,20.118391,0.6184597
-0.20512140458496894,19.039892,0.8028965
0.732609395747466,20.027527,0.73553276
0.5158060264354175,19.149084,0.6936226
0.1059000599701521,18.83336,0.66552544
3.0337627681201265,20.489468,0.8509102
0.01642820129829662,18.862427,0.75333595
0.05887890300959946,19.05835,0.7711811
-1.4120049873617635,20.664839,0.829195
-0.38368435541791873,19.72305,0.73711395
0.0906246079436697,19.52869,0.7023945
0.9830347837503952,20.184193,0.8342438
0.314262896212031,17.750046,0.84391785
0.1481851668073213,19.606667,0.8748703
0.15723609087937673,18.143663,0.759964
0.04166469734313579,19.910583,0.7761135
-0.20201998885193084,19.803812,
-0.8536160413335229,19.620403,0.8125839
-0.8025212304713742,20.18043,0.92595863
,20.86263,1.021059
,21.019505,0.7371788
,20.946789,-0.19996452
0.9624676240010555,20.529022,0.71043015
-0.7592399098215179,20.18117,0.959671
1.0636829489620492,20.450861,1.0138721
,20.954706,
,20.732323,1.0470619
,20.874868,1.0320492
0.4202335237479658,18.580564,0.71549034
0.2692703914719772,16.617987,0.9894333
,20.783234,0.8720989
1.9074706135125366,20.581,1.3715305
0.7648576729909558,20.190582,1.1557808
-0.09993531671583955,18.713692,0.7358589
0.6850251087036671,20.233818,0.8985958
-0.28495538210052884,20.18402,1.1788044
1.582317809356376,18.793379,2.4286003
0.1291110945414905,18.088856,0.7066364
-0.113666150100817,18.47104,0.7288914
0.9212731019354622,19.664803,0.8403759
0.06630976869042565,19.977179,0.661747
0.9301494883679067,20.144924,0.98833466
0.20324443797636937,19.513725,0.9175358
-1.1668303319706717,20.556732,0.8592949
4.295257071455495,20.659048,0.65595245
,20.869864,1.6091499
1.7210076426820073,20.26947,-0.11925888
,20.895958,
-0.8765310595917463,20.512615,0.9015484
1.1866550545290064,20.527088,
,20.958458,1.604435
0.31574151118827404,19.204891,0.76236343
0.10138169516748724,11.599787,1.7659321
0.3905441449451644,17.275377,0.91682434
-0.12174236338558317,19.872147,1.7933578
0.28056054804722613,18.16947,0.73498917
-0.05780383423203289,17.912127,0.77565193
0.4080053433247205,18.9505,0.6756668
0.7326636020097794,19.23045,0.7436638
-0.24110616453459566,19.066824,0.7461529
0.07621284139549472,15.03685,0.2949133
,20.848696,1.6054249
0.17407939217210905,19.778631,0.91192627
0.1513161496796934,18.697515,0.71167946
-0.42072836278690384,18.486723,0.7755623
0.10485636192470234,18.910923,0.7145119
0.09811934024840249,18.167864,0.71627617
0.23070286786037253,18.481192,0.7465801
-0.08484354398002904,18.506502,0.74469566
-0.13475856737780556,19.10812,0.75593567
0.19863251857693423,20.054115,
,19.15057,0.74721146
,19.256426,0.58820534
,20.137367,
0.08999839507506383,18.736746,0.6879215
,20.704102,
1.6831336690519223,20.442072,
0.23581377823110997,18.847551,0.8118496
-0.22394256189276063,19.352396,
0.3816095908417454,18.523773,0.6610508
-0.13805693276556896,19.512247,0.82766914
0.11423269643688076,19.38807,1.2216988
0.13344091506747835,19.279558,0.8104305
1.4276168298445848,20.769815,
0.08616911418131523,19.402918,0.7727394
-0.9653508378742196,20.398373,
1.4976998403327757,19.159382,
,20.840265,
0.3071263618164524,19.631918,0.8130646
0.07307045969792811,19.436323,0.6687527
0.20713940225442962,18.963707,0.6819477
0.23923707311071182,20.032589,
-0.0519197403872217,18.517424,0.65995026
,19.818518,
0.8275827816303429,19.361704,0.8394432
-0.5824595449123137,19.511003,0.9180374
0.6182971635837328,20.005033,0.91503906
0.04207641202037371,18.510191,0.6574936
0.19270189052155112,17.958447,0.6893425
-0.12238856471737533,19.524223,0.8174782
-0.5863970939806227,19.391378,0.75746346
0.48307713907579536,19.376417,
0.39366557942345354,19.246449,
0.07708660369451051,19.665146,0.813179
0.09633657245484252,19.247902,0.8319683
0.5492308049682583,20.07043,0.7483101
0.19846488570862653,18.526575,0.6661129
1.5835431871018981,19.163366,0.92708206
-0.3044022282329012,20.00552,0.77248955
-2.5953201515761277,20.77201,
-0.04396417575104248,18.803665,0.66635513
-0.8687338280122114,19.85451,0.7981987
0.19426351227955171,19.832733,0.9445667
-1.2590016262155934,20.227156,1.1972809
,20.71942,1.4339333
0.7808185423481423,20.31671,1.2463379
0.3646233675675649,20.392973,0.7096653
,20.929977,
1.0629544787952503,20.000221,0.6575928
,20.869308,0.6489544
,20.709393,3.028595
1.0168553554655808,20.277151,0.87257195
,20.785343,1.2382336
-0.957464224130037,20.535337,0.71712875
0.7157276074603501,20.404608,0.8822861
-0.2639567554590513,20.308615,1.0258636
0.9988291185032107,20.671377,0.30381966
1.3684581009172327,20.515541,
,20.603577,
0.866323167163017,20.445414,1.1210384
-0.20651274865812885,20.139015,0.9017849
-1.5050580114649341,20.478098,0.7529297
-0.24867238752909285,20.111143,0.5274849
-0.8550464954668079,20.656729,0.9204445
,20.570398,
2.248674207786002,20.473143,0.9867077
-2.422143800450287,20.59921,0.24308205
2.462857161802991,20.822903,0.8206711
-0.7798184367126251,20.212679,0.8664589
,20.821901,1.0766029
2.4444975063822048,20.533155,2.3480015
,20.695745,1.325386
,20.929361,
,20.63548,1.0464649
,20.709757,1.1719284
-1.4764512178363662,20.69685,1.1512604
,20.824512,1.6156807
,21.027601,-0.9143028
,20.670568,1.5584717
0.17666440883850398,18.772985,0.6818733
0.36511691260761475,17.994783,0.7025604
0.6444351481334709,19.43932,
0.20834558708338924,17.352774,0.87470627
0.1616606991551896,16.376225,0.9959583
0.52498286283279,19.435768,0.80762863
0.36502636766906543,18.651611,
0.34089988010007904,16.868092,0.9813328
0.5601331209296185,18.122938,0.7227917
0.0701536235083745,16.305685,0.99885845
-2.1058156038257154,20.700712,
2.538054526373081,20.318018,4.118843
-0.8271216466554752,20.023943,
0.11534664870341836,18.571655,0.740942
0.0768611591633177,19.475056,0.86509514
-0.3439086148027977,19.74691,0.8954525
0.10772300778063347,18.885899,0.609602
-0.21630476078437874,20.006529,1.0923748
-0.35505898248733775,19.161674,0.7925091
0.19060773319690794,19.03029,0.7905922
0.0701154121890765,19.372856,0.8495407
-0.13655354762529098,19.513615,0.82766914
0.45314872145403723,19.374971,0.75789833
0.11334583335683535,20.312908,0.7699623
0.6931803076767097,19.388556,0.87719154
0.4244073579701334,18.855747,0.64229774
0.19126837961021004,19.863935,1.2053661
0.1496356635271421,19.502394,0.83018875
-0.39569628214301156,19.84803,0.8351002
-0.49026422837235545,19.810688,0.7984295
0.18061304769573167,20.033417,0.85118866
0.5578727244148939,19.523891,0.9219818
-0.2896087691302207,19.272026,0.6910801
-0.023196366289071152,19.313513,0.692049
0.392433412018222,19.564075,1.030014
0.5056995885540426,19.762594,
,19.69034,
,19.669,
-0.11648131126241067,19.29952,0.8205166
-0.35178343174690974,20.080542,-0.03066063
0.25835011371319827,19.401167,0.6872997
-0.15556677856651935,19.555662,0.7716236
0.6997319173314162,19.873192,
0.5778924478071203,19.906574,0.6482315
0.6031485244046556,19.865562,0.9077091
1.4109303534566306,20.408667,0.60414886
,,
-0.24214654974168218,20.244493,2.7085266
0.42748411004564285,20.131931,0.6970291
0.8667404677768139,20.10962,0.64575386
0.7353873348240033,20.635637,1.0370483
-1.9314914184713572,20.446535,0.7921734
-0.03994100852514976,19.911282,
0.2723266507116562,20.444439,
1.64785564576898,20.383766,0.833128
1.83118724891175,20.384254,1.7200184
-0.7553919353412496,20.269995,0.82221794
-0.04667983407512939,20.303116,
0.6940299149266418,20.29386,1.1943455
-0.5929535037673174,20.427511,0.855566
3.047023432066883,20.76368,0.5844021
0.8111129565018376,20.095907,0.9052944
,20.789549,0.6478863
-0.03899797354482329,20.614943,0.97748566
-0.09324320958951832,19.079103,0.7135906
-4.56743610018385,20.628304,
0.26149352928987474,18.39138,0.6377239
0.3397618305807285,17.907768,0.7446575
0.360254489862101,17.351765,0.94374466
0.030903736694029623,18.156822,0.6751995
0.2157145599939298,18.856716,0.71795464
-0.06405152266692869,17.532759,0.91913414
,20.205994,0.98544884
0.11702491530951162,18.153969,0.7119293
,20.892727,1.1741085
0.23211481549346852,18.840204,0.70635986
,20.082315,
-0.010757175803349388,18.154076,0.6385155
-2.1780373161359616,20.357271,
,20.01295,
-0.07659930955793182,18.102139,0.66290665
-0.07286298562163401,17.722708,0.836216
0.11489079916322466,15.210566,0.14241791
0.12246391622090944,20.376888,0.987978
0.20628886554795905,18.635202,0.72486305
0.2019814236097978,17.503128,0.92596626
0.36764848140761786,18.734413,0.64824104
,20.105156,
4.0467093463400134,20.553608,
-0.23228716494063958,19.253614,
0.2945573395606531,19.439669,0.70114136
0.05102490284877339,19.141607,0.74186134
-0.771978793535155,20.076475,0.7514763
0.2641263633633121,19.098898,0.80546
,20.836483,
-0.24047319549496332,19.85941,
-0.030337658462714655,18.694372,0.6644783
,20.9107,
1.2872976011927835,19.405174,
-0.04254765030046491,18.742777,0.60419655
0.08222431445014423,19.05765,0.73732185
-0.22807351937592055,19.889889,0.72148895
-0.3730092312750308,20.159393,
-1.0007981370141263,19.568478,0.6786728
-0.05087152624855983,19.322891,0.5859966
-0.5822238277805429,19.938627,
0.14674728599230003,18.993353,
2.3225727750302902,18.431635,0.6812248
0.2685283038493309,18.616354,0.6294098
-0.0648996436035798,20.328508,
0.0062308057800222316,18.939047,0.69918823
-0.786535880677202,19.1163,0.774477
-0.3200515166559076,19.558313,0.52297974
-0.9561444481268949,18.874361,0.6589451
0.22490698871392087,17.909595,0.70837784
0.2736192011116231,19.301376,0.6457176
0.2185693904402778,19.461178,
-0.05285313329895575,19.788332,0.62594414
0.4287001845066716,19.85868,0.607111
,20.19809,
-2.9879262128540667,19.08783,0.7906933
-1.1933472956440503,20.443697,-0.30449295
,20.10712,
0.32833376725980823,19.040804,0.74580765
0.7730808165377494,19.751135,1.039217
0.21690334845188475,18.970037,0.6684723
-0.02293442902993385,17.68543,0.8428154
1.2135907416276486,20.003204,1.0116901
0.3827132659821608,18.664389,0.6429329
0.035936257490874465,19.384659,
0.11897479727607582,19.50886,0.803463
,20.843014,
0.11631338726971688,19.896152,0.6400356
0.11655746283130294,19.617458,0.8322563
-0.46467104555166067,20.307577,
0.670016842071164,18.658342,0.70957375
-1.1722725489352135E-4,18.598213,0.6999111
-0.21313843584322764,19.250048,0.75133514
-1.0314624130238972,19.614992,
-1.2460993030021077,20.070822,
0.5642666912142734,19.366255,0.66542816
0.2662078234179613,20.296103,
-0.3513894836601943,19.736818,1.0263119
,20.037392,
-0.04463530048566708,19.503654,0.8305969
0.22019808288392287,17.944159,0.70414543
0.20154152226666897,18.618122,0.6639843
,20.658993,
-0.41942989344591974,19.68503,0.646965
0.6306181937976075,19.266718,0.7406292
,20.12766,
1.1607764610588114,19.19627,0.7173157
0.19046200500462315,19.18345,0.7699547
1.1298141205975523,20.221167,0.83359146
0.8400270366107323,20.204536,0.7898407
,20.728966,
1.3251483089194689,20.235182,1.0750027
-0.40900814458024154,20.233118,
,20.51433,
-0.436246445879618,20.174824,0.7989998
-1.178777282165529,20.33343,0.7194958
-0.061857884016865386,20.204617,
2.467484245600684,20.422611,0.66628265
1.7524873288513017,20.390823,0.6769295
0.8094016579634726,20.425653,
-0.9463521860029778,20.213352,0.7125149
0.2079831034453354,20.741955,
-0.464386180106696,20.572163,0.815382
0.18095533968631194,20.466713,0.39057922
,20.743275,-0.13201714
,20.767963,0.2406826
-1.7314701121902818,20.603455,0.79473114
2.555127251728619,20.563122,
0.9473537313783799,20.115322,1.0535259
,20.613825,0.6661911
-0.6447754481860091,20.15821,0.7045975
,20.790312,0.6335373
,20.444166,0.85795593
,20.320478,1.602766
-2.0351666479455135,20.35236,0.72182274
-0.17874933638241508,20.29875,1.0095749
2.2942635905984954,20.503656,1.2154465
,20.702007,
,20.880705,0.23898697
,20.37937,1.1748772
,20.509466,1.1308479
,20.941593,0.24901009
,20.82062,
,20.684704,
-0.019898778585059618,19.760738,0.8853817
-0.03758548201257176,18.50552,0.66599274
,20.324114,
0.32507818879101374,17.78819,0.76433754
0.1007937121424914,17.864311,0.7351265
0.13328148210558527,19.111826,0.7019005
-0.19495652254081813,19.531883,0.8953953
0.4133446111469334,18.896832,0.66096306
0.11441136312727436,15.638614,1.0313244
0.1468617852332151,17.977415,0.7448845
-0.2803603095172217,19.464222,0.77053833
0.0484604087535124,15.301041,1.0639067
-0.5156475347078873,19.665333,0.79091454
-0.13949813119953952,19.838472,0.4158287
,20.740639,1.0275402
-1.314367158037807,20.40123,0.7096863
,20.666319,
1.0295541348548225,20.359531,
,20.016294,0.72366524
0.13423771509912524,18.252518,0.6741619
2.946032865129708,20.519497,1.5601883
,19.073479,
0.016982092162172766,18.744843,0.63144493
0.6094197800804151,19.299372,0.77643776
0.3334932791253587,15.808345,1.0489264
-0.06812165526802307,18.77012,0.7121525
0.4171901205008075,19.739891,0.7836895
0.7154114247872262,19.466444,0.85788155
-0.4031206411442249,20.337343,0.83119583
6.628625878385107E-4,19.694681,0.81939125
-0.47123426528496326,20.199879,1.0059166
0.11622879855543564,19.79738,0.91441154
0.23230775911787666,18.846375,0.6895714
-0.3931675219815469,19.941896,0.9160366
0.19597464010890533,17.979265,0.76005363
9.123828684834065E-4,17.957964,0.7107029
0.5881822670072395,19.475218,0.7243309
0.17284858530030117,19.735027,0.7155895
0.7591547082389672,19.51296,0.83446693
0.40468915611396344,19.11504,0.77311707
0.2437677405842745,17.73641,0.8400707
0.5252559326138752,19.79522,0.7831707
-0.7948393753633817,19.797388,0.7894764
0.42592486292538284,19.05078,0.71136284
0.01565788617029173,20.013733,0.8254776
-0.2932892055621886,19.774796,0.96406746
0.20267742017405227,19.750126,0.9037647
0.46616303922366453,19.49598,0.8587322
0.4213687934695858,20.321857,
0.21556750916756248,19.11301,
0.03026580751806458,18.677261,0.68706894
-0.06662629124388887,19.849585,0.8814316
0.5761627529980962,19.082981,0.8223934
-0.6685216196760301,19.17133,0.73060036
,20.334345,
-0.2808769437014313,19.393648,0.67795944
-0.10567486262215504,19.088129,0.6958618
1.2372762738690715,20.348272,
-0.3243364841405972,19.23469,0.53977966
-0.19208582383540854,19.632013,0.5355644
,20.696507,
0.03340886040297025,19.35231,0.7783623
0.21919759116650858,19.380308,0.7768955
0.6493825095697856,20.169495,0.59462166
-0.059503493190892466,20.232363,0.9328594
-0.5535784591203475,20.238625,
-0.3230275901228382,20.679749,0.796299
,20.642218,1.1248035
-4.459890481339261,20.579859,0.62213135
0.21556572638850552,20.569298,1.0369682
,20.845158,1.0250015
-0.6087927510520463,20.154346,0.94875526
,20.832565,1.1649818
1.0507094111363762,20.164904,0.9681568
0.599286608690903,20.575735,0.41249847
1.7904513702845688,20.632738,0.8784561
-0.5115334910770215,20.164024,0.67617226
-0.29336489021332934,20.099241,0.7242527
0.44402675570118333,20.41544,0.66957664
0.14077979796389062,19.934002,0.92229843
0.018972056964114557,20.311726,0.9530144
0.1538748574510398,20.600655,1.1051865
0.5184900380397865,20.090014,0.794487
1.0444324502975502,20.07685,0.889719
,20.84509,0.9656811
1.8787350023947254,20.683714,0.9622822
,20.935837,0.4548645
-0.3201270848259089,20.700367,0.92066383
0.39629712911876497,20.506525,1.5150986
1.0346542651748225,19.48441,0.8202114
0.062029227385020716,15.440565,1.0501204
0.1306496604934315,15.86682,1.0255165
0.27556452387836555,18.546074,0.7265091
,20.696726,
,20.58745,
2.515487923020712,19.941412,2.7847233
0.2681047899516616,19.55213,0.82582474
0.19574123654113762,19.403852,0.8173828
-0.6635778296733338,18.81952,0.6915474
0.05945039535706057,19.447124,0.7271271
-0.33755806745511285,20.496813,1.1415958
0.09137906301453709,16.425404,0.9961386
0.10286418246575951,18.92034,0.7462826
0.4997128333605222,19.489826,0.70318794
0.023069702931589366,19.085526,0.7783356
-0.12784155527953067,20.243292,0.89226913
0.7078922172337706,19.861734,0.8501129
0.20701099309357304,18.493515,0.71922493
0.005225533416540068,20.26901,0.94794273
0.01932974201642921,18.849,0.69732857
-0.024677806366677584,18.93501,1.0984554
-0.1256105398858125,20.398256,0.8176727
1.8051942584594995,19.957785,0.8522186
,21.049942,
0.5483422324644287,19.017094,0.6724243
-0.3700844906242952,18.921831,0.7348995
1.5052450488247626,20.45022,
0.07280987636123783,19.138231,0.67505264
0.2782627735608576,20.163857,
-0.9237140952026277,20.130667,0.90317535
0.9340386413309973,20.137949,0.6724758
,21.07636,
0.05597887489753223,19.703993,
0.4646962710384756,20.523756,
,,
-0.3867554654280904,20.36847,0.57546234
5.004416479880817,20.790596,0.47500038
-0.10630783537296343,20.524174,0.7472229
-0.7461404841436774,20.844664,
,20.860369,0.34164238
0.5420982755502318,20.546764,0.81721306
,21.027884,
2.634218340993712,20.847937,1.0387344
0.34535267070146475,18.681564,0.651474
0.19941090519317584,18.735731,0.6520004
0.5785020718700731,16.193209,0.92113876
0.05529799455168397,15.343623,0.06778622
0.46679200484904887,19.79803,0.8427639
0.0655855853833174,20.310104,1.0782471
-0.6162702604774576,20.05926,0.7098713
-0.6198218073987586,20.591131,0.84220505
-0.017371046740495204,19.004244,0.74557686
1.0892718987517012,19.751553,0.7850704
0.2674441139871962,19.761576,0.64291
0.19237411193498002,18.005045,0.67983055
-0.3577805658615034,20.07456,0.69384
0.01161109870818106,18.359499,0.783905
0.3229481317750767,20.077797,0.734148
-0.11296325636715812,19.610996,0.8301773
0.04431044441134338,18.735046,0.6906223
0.12694031193825608,18.244097,0.69961166
,20.794598,0.41127777
-0.13215475373748475,18.919851,0.66311073
0.46911826344285285,19.875242,0.889761
0.178154828948685,19.012688,0.8033867
0.195985841306903,19.443634,0.88160515
0.19815489954322374,19.733475,0.78186226
0.6171192344275582,20.016796,1.9218979
1.9567189466629662,20.854515,1.0907669
0.9188443871280542,20.746338,1.0001278
0.5711083494083476,20.615953,0.8427086
-0.12222336665303457,19.036654,0.69859695
0.1605456069119952,20.811096,1.2191906
0.45921051172620764,19.766651,0.83943176
0.2089712976488747,19.615189,0.73111343
0.24091741891453156,19.845537,0.8203373
-1.3041968334321548,20.508818,0.77074623
-0.46809109911507785,20.48687,
0.7223130622600047,20.357689,0.8564739
-0.06262341197994876,18.895191,0.7506733
-0.37457872314656915,19.462664,0.8505974
-0.005100328236738271,18.187983,0.68354416
0.9874985799276836,20.499317,0.8476715
-0.04360463744866873,19.782053,0.79559326
0.23099913705661024,18.501026,0.63126755
0.285290221773698,18.303978,0.73259354
0.2673664567610017,18.576437,0.7036514
0.19540341617952528,19.581995,0.7967491
0.10353963345606092,18.209965,0.70960426
0.7326140114326354,19.36586,0.7735443
1.4632172464198985,19.988142,2.8899326
0.15726968319063722,16.73172,0.98835564
0.007714188546932064,18.924871,0.73927116
